age,yearofbirth,people
0,2019,722881
1,2018,752554
2,2017,777309
3,2016,802334
4,2015,802185
5,2014,809152
6,2013,827149
7,2012,852059
8,2011,838680
9,2010,822812
10,2009,813774
11,2008,820269
12,2007,793405
13,2006,777849
14,2005,748569
15,2004,736855
16,2003,717056
17,2002,708482
18,2001,733067
19,2000,761508
20,1999,797247
21,1998,811223
22,1997,842201
23,1996,850411
24,1995,851998
25,1994,879406
26,1993,882616
27,1992,911206
28,1991,928979
29,1990,912042
30,1989,903442
31,1988,912000
32,1987,889687
33,1986,896728
34,1985,895275
35,1984,872653
36,1983,879070
37,1982,877449
38,1981,883170
39,1980,883325
40,1979,848120
41,1978,790679
42,1977,778814
43,1976,793909
44,1975,808017
45,1974,822075
46,1973,858311
47,1972,895065
48,1971,924065
49,1970,902606
50,1969,924754
51,1968,924666
52,1967,936289
53,1966,934335
54,1965,940971
55,1964,930783
56,1963,909684
57,1962,888131
58,1961,856779
59,1960,820531
60,1959,801220
61,1958,782729
62,1957,752215
63,1956,723647
64,1955,695374
65,1954,694374
66,1953,682311
67,1952,659691
68,1951,661251
69,1950,670572
70,1949,683532
71,1948,714929
72,1947,768023
73,1946,588245
74,1945,564138
75,1944,556173
76,1943,511519
77,1942,451509
78,1941,400077
79,1940,406018
80,1939,393605
81,1938,372612
82,1937,344104
83,1936,316201
84,1935,288806
85,1934,255542
86,1933,230667
87,1932,210077
88,1931,186163
89,1930,159641
90,1929,605181
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,